timestamp,id,vin,lat,lon,speed,odometer
2024-11-13T10:41:35.000Z,bFDB55,3ALACXFD0KD000000,43.6560135,-79.3632507,2,-
2024-11-13T10:41:38.000Z,bFDB56,3ALACXFD0KD000000,43.6559601,-79.3631973,10,-
2024-11-13T10:41:44.000Z,bFDB57,3ALACXFD0KD000000,43.6559868,-79.3628922,22,-
2024-11-13T10:41:50.000Z,bFDB5B,3ALACXFD0KD000000,43.6560631,-79.3623581,31,-
2024-11-13T10:41:57.000Z,bFDB5D,3ALACXFD0KD000000,43.6562424,-79.3615112,41,-
2024-11-13T10:42:06.000Z,bFDB5F,3ALACXFD0KD000000,43.656498,-79.3602524,44,-
2024-11-13T10:42:11.000Z,bFDB60,3ALACXFD0KD000000,43.6566544,-79.3595428,42,-
2024-11-13T10:42:13.000Z,bFDB61,3ALACXFD0KD000000,43.6567039,-79.3592834,33,-
2024-11-13T10:42:17.000Z,bFDB63,3ALACXFD0KD000000,43.6567535,-79.3590546,5,-
2024-11-13T10:42:18.000Z,bFDB64,3ALACXFD0KD000000,43.6567535,-79.359024,0,-
2024-11-13T10:42:19.000Z,bFDB65,3ALACXFD0KD000000,43.6567535,-79.359024,0,-
2024-11-13T10:42:25.000Z,bFDB67,3ALACXFD0KD000000,43.6567535,-79.359024,0,-
2024-11-13T10:42:26.000Z,bFDB68,3ALACXFD0KD000000,43.6567535,-79.3590012,5,-
2024-11-13T10:42:27.000Z,bFDB69,3ALACXFD0KD000000,43.6567535,-79.3589783,10,-
2024-11-13T10:42:30.000Z,bFDB6A,3ALACXFD0KD000000,43.6568069,-79.3587494,29,-
2024-11-13T10:42:32.000Z,bFDB6B,3ALACXFD0KD000000,43.6568565,-79.3585434,35,-
2024-11-13T10:42:36.000Z,bFDB6C,3ALACXFD0KD000000,43.6569595,-79.3580551,35,-
2024-11-13T10:42:44.000Z,bFDB6D,3ALACXFD0KD000000,43.6571388,-79.3571854,31,-
2024-11-13T10:42:49.000Z,bFDB70,3ALACXFD0KD000000,43.6572914,-79.3565445,46,-
2024-11-13T10:42:54.000Z,bFDB72,3ALACXFD0KD000000,43.6574707,-79.3556976,52,-
