timestamp,id,vin,lat,lon,speed,odometer
2024-11-13T13:40:44.000Z,bFDEF0,3HSDWTZR0LN000000,43.7619705,-79.4679031,10,-
2024-11-13T13:40:52.000Z,bFDEF1,3HSDWTZR0LN000000,43.7619438,-79.4680862,12,-
2024-11-13T13:41:06.000Z,bFDEF2,3HSDWTZR0LN000000,43.7614326,-79.467804,26,-
2024-11-13T13:41:18.000Z,bFDEF3,3HSDWTZR0LN000000,43.7607422,-79.4674911,26,-
2024-11-13T13:41:26.000Z,bFDEF4,3HSDWTZR0LN000000,43.7604599,-79.4673691,3,-
2024-11-13T13:41:44.000Z,bFDEF5,3HSDWTZR0LN000000,43.7593613,-79.4668579,41,-
2024-11-13T13:41:50.000Z,bFDEF6,3HSDWTZR0LN000000,43.758873,-79.4666977,24,-
2024-11-13T13:41:54.000Z,bFDEF7,3HSDWTZR0LN000000,43.7587967,-79.4666748,0,-
2024-11-13T13:42:02.000Z,bFDEF8,3HSDWTZR0LN000000,43.7587967,-79.4666748,0,-
2024-11-13T13:42:39.000Z,bFDEF9,3HSDWTZR0LN000000,43.7587967,-79.4666748,3,-
2024-11-13T13:42:51.000Z,bFDEFB,3HSDWTZR0LN000000,43.7583885,-79.4664459,26,-
2024-11-13T13:43:08.000Z,bFDEFC,3HSDWTZR0LN000000,43.757618,-79.4661865,8,-
2024-11-13T13:43:12.000Z,bFDEFD,3HSDWTZR0LN000000,43.7575417,-79.4661407,12,-
2024-11-13T13:43:41.000Z,bFDEFE,3HSDWTZR0LN000000,43.7576714,-79.4654465,4,-
2024-11-13T13:43:43.000Z,bFDEFF,3HSDWTZR0LN000000,43.7576714,-79.4654465,0,-
2024-11-13T13:43:48.000Z,bFDF00,3HSDWTZR0LN000000,43.7576714,-79.4654694,2,-
2024-11-13T13:43:51.000Z,bFDF01,3HSDWTZR0LN000000,43.7576714,-79.4654694,0,-
2024-11-13T13:44:18.000Z,bFDF02,3HSDWTZR0LN000000,43.7576447,-79.4655228,0,-
2024-11-13T13:44:18.000Z,b26383F,3HSDWTZR0LN000000,-,-,-,81741400
2024-11-13T13:48:53.000Z,bFDF05,3HSDWTZR0LN000000,43.7576714,-79.4655457,0,-
2024-11-13T13:48:56.000Z,bFDF06,3HSDWTZR0LN000000,43.7576714,-79.4655457,0,-
2024-11-13T13:49:01.000Z,bFDF07,3HSDWTZR0LN000000,43.7576714,-79.4655457,0,-
2024-11-13T13:49:04.000Z,bFDF08,3HSDWTZR0LN000000,43.7576714,-79.4655457,0,-
2024-11-13T13:49:07.000Z,bFDF09,3HSDWTZR0LN000000,43.7576714,-79.4655457,0,-
2024-11-13T13:49:10.000Z,bFDF0A,3HSDWTZR0LN000000,43.7576714,-79.4655457,0,-
2024-11-13T13:49:13.000Z,bFDF0B,3HSDWTZR0LN000000,43.7576714,-79.4655457,0,-
2024-11-13T13:49:17.000Z,bFDF0C,3HSDWTZR0LN000000,43.7576714,-79.4655457,0,-
2024-11-13T13:49:21.000Z,bFDF0D,3HSDWTZR0LN000000,43.7576714,-79.4655457,0,-
2024-11-13T13:49:24.000Z,bFDF0E,3HSDWTZR0LN000000,43.7576714,-79.4655457,0,-
2024-11-13T13:49:26.000Z,bFDF0F,3HSDWTZR0LN000000,43.7576714,-79.4655457,0,-
2024-11-13T13:49:28.000Z,bFDF10,3HSDWTZR0LN000000,43.7576714,-79.4655457,0,-
2024-11-13T13:49:30.000Z,bFDF11,3HSDWTZR0LN000000,43.7576714,-79.4655457,0,-
2024-11-13T13:49:32.000Z,bFDF12,3HSDWTZR0LN000000,43.7576714,-79.4655457,0,-
2024-11-13T13:49:32.000Z,b26386E,3HSDWTZR0LN000000,-,-,-,81741400
2024-11-13T13:49:35.000Z,bFDF13,3HSDWTZR0LN000000,43.7576714,-79.4655457,0,-
2024-11-13T13:49:38.000Z,bFDF14,3HSDWTZR0LN000000,43.7576714,-79.4655457,0,-
2024-11-13T13:49:40.000Z,bFDF15,3HSDWTZR0LN000000,43.757618,-79.4654694,0,-
2024-11-13T13:49:46.000Z,bFDF16,3HSDWTZR0LN000000,43.7576447,-79.4654694,4,-
2024-11-13T13:49:58.000Z,bFDF17,3HSDWTZR0LN000000,43.7577209,-79.4653168,9,-
2024-11-13T13:50:02.000Z,bFDF18,3HSDWTZR0LN000000,43.7577477,-79.465271,0,-
2024-11-13T13:50:21.000Z,bFDF19,3HSDWTZR0LN000000,43.7577477,-79.465271,4,-
2024-11-13T13:50:24.000Z,bFDF1A,3HSDWTZR0LN000000,43.7577744,-79.4652405,0,-
2024-11-13T13:50:34.000Z,bFDF1B,3HSDWTZR0LN000000,43.7577744,-79.4652176,3,-
2024-11-13T13:50:40.000Z,bFDF1C,3HSDWTZR0LN000000,43.7577209,-79.465065,12,-
2024-11-13T13:51:01.000Z,bFDF1E,3HSDWTZR0LN000000,43.7561874,-79.4648056,42,-
2024-11-13T13:51:19.000Z,bFDF1F,3HSDWTZR0LN000000,43.7541885,-79.4643707,48,-
2024-11-13T13:51:34.000Z,bFDF20,3HSDWTZR0LN000000,43.7522926,-79.4639893,50,-
2024-11-13T13:51:38.000Z,bFDF21,3HSDWTZR0LN000000,43.7518349,-79.463913,42,-
2024-11-13T13:51:48.000Z,bFDF23,3HSDWTZR0LN000000,43.7513733,-79.4638062,0,-
2024-11-13T13:52:03.000Z,bFDF24,3HSDWTZR0LN000000,43.7513466,-79.4638062,4,-
2024-11-13T13:52:08.000Z,bFDF25,3HSDWTZR0LN000000,43.751297,-79.4638367,0,-
2024-11-13T13:52:32.000Z,bFDF26,3HSDWTZR0LN000000,43.751297,-79.4638367,3,-
2024-11-13T13:53:01.000Z,bFDF27,3HSDWTZR0LN000000,43.7491455,-79.4633179,50,-
2024-11-13T13:53:07.000Z,bFDF28,3HSDWTZR0LN000000,43.7484016,-79.4629669,53,-
2024-11-13T13:53:14.000Z,bFDF29,3HSDWTZR0LN000000,43.7475586,-79.4621429,63,-
2024-11-13T13:53:20.000Z,bFDF2A,3HSDWTZR0LN000000,43.7469711,-79.4610977,68,-
2024-11-13T13:53:32.000Z,bFDF2C,3HSDWTZR0LN000000,43.7456627,-79.4587936,70,-
2024-11-13T13:53:39.000Z,bFDF2D,3HSDWTZR0LN000000,43.7447433,-79.4577179,66,-
2024-11-13T13:54:06.000Z,bFDF2E,3HSDWTZR0LN000000,43.7429771,-79.4557419,4,-
2024-11-13T13:54:13.000Z,bFDF2F,3HSDWTZR0LN000000,43.7429237,-79.4556656,0,-
2024-11-13T13:54:15.000Z,bFDF30,3HSDWTZR0LN000000,43.7429237,-79.4556656,2,-
2024-11-13T13:54:31.000Z,b2638D1,3HSDWTZR0LN000000,-,-,-,81741600
2024-11-13T13:54:34.000Z,bFDF31,3HSDWTZR0LN000000,43.7421303,-79.4547729,42,-
2024-11-13T13:54:47.000Z,bFDF32,3HSDWTZR0LN000000,43.7408524,-79.4534378,53,-
2024-11-13T13:55:01.000Z,bFDF33,3HSDWTZR0LN000000,43.7391357,-79.4521103,61,-
2024-11-13T13:55:31.000Z,bFDF34,3HSDWTZR0LN000000,43.7347336,-79.45047,63,-
2024-11-13T13:55:41.000Z,bFDF35,3HSDWTZR0LN000000,43.73312,-79.4503708,68,-
2024-11-13T13:55:45.000Z,bFDF36,3HSDWTZR0LN000000,43.7324562,-79.4504929,66,-
2024-11-13T13:55:48.000Z,bFDF37,3HSDWTZR0LN000000,43.7319946,-79.4507751,66,-
2024-11-13T13:55:57.000Z,bFDF38,3HSDWTZR0LN000000,43.7306633,-79.4520569,77,-
2024-11-13T13:56:01.000Z,bFDF39,3HSDWTZR0LN000000,43.7301521,-79.4528503,77,-
2024-11-13T13:56:18.000Z,bFDF3A,3HSDWTZR0LN000000,43.7285614,-79.4570236,83,-
2024-11-13T13:56:24.000Z,b2638E7,3HSDWTZR0LN000000,-,-,-,81741800
2024-11-13T13:56:39.000Z,bFDF3B,3HSDWTZR0LN000000,43.7272072,-79.4630127,92,-
2024-11-13T13:57:06.000Z,bFDF3D,3HSDWTZR0LN000000,43.725338,-79.471489,96,-
2024-11-13T13:57:41.000Z,b2638F4,3HSDWTZR0LN000000,-,-,-,81741900
2024-11-13T13:58:03.000Z,bFDF3E,3HSDWTZR0LN000000,43.7208557,-79.4896927,101,-
2024-11-13T13:58:14.000Z,bFDF3F,3HSDWTZR0LN000000,43.7201157,-79.4933777,100,-
2024-11-13T13:58:25.000Z,bFDF40,3HSDWTZR0LN000000,43.7198334,-79.4968796,87,-
2024-11-13T13:58:37.000Z,bFDF41,3HSDWTZR0LN000000,43.7188606,-79.5004196,101,-
2024-11-13T13:58:44.000Z,bFDF42,3HSDWTZR0LN000000,43.718399,-79.5028,101,-
2024-11-13T13:58:55.000Z,b263901,3HSDWTZR0LN000000,-,-,-,81742100
2024-11-13T13:59:09.000Z,bFDF43,3HSDWTZR0LN000000,43.7174034,-79.5114746,103,-
2024-11-13T13:59:31.000Z,bFDF44,3HSDWTZR0LN000000,43.7165833,-79.5188217,94,-
2024-11-13T13:59:42.000Z,bFDF45,3HSDWTZR0LN000000,43.7162247,-79.5225372,101,-
2024-11-13T13:59:50.000Z,bFDF46,3HSDWTZR0LN000000,43.7159157,-79.5252762,100,-
2024-11-13T13:59:56.000Z,bFDF47,3HSDWTZR0LN000000,43.7155342,-79.5272675,101,-
2024-11-13T14:00:08.000Z,b26390B,3HSDWTZR0LN000000,-,-,-,81742300
2024-11-13T14:00:11.000Z,bFDF48,3HSDWTZR0LN000000,43.7144051,-79.5320816,96,-
2024-11-13T14:00:24.000Z,bFDF49,3HSDWTZR0LN000000,43.7133293,-79.5363083,105,-
2024-11-13T14:00:48.000Z,bFDF4B,3HSDWTZR0LN000000,43.7115402,-79.5438843,90,-
2024-11-13T14:01:16.000Z,bFDF4C,3HSDWTZR0LN000000,43.709465,-79.5524368,96,-
2024-11-13T14:01:22.000Z,bFDF4D,3HSDWTZR0LN000000,43.7086716,-79.5541229,98,-
2024-11-13T14:01:24.000Z,b26391E,3HSDWTZR0LN000000,-,-,-,81742600
2024-11-13T14:01:27.000Z,bFDF4E,3HSDWTZR0LN000000,43.7078285,-79.5553284,96,-
2024-11-13T14:01:35.000Z,bFDF4F,3HSDWTZR0LN000000,43.7062912,-79.5568161,92,-
2024-11-13T14:01:39.000Z,bFDF50,3HSDWTZR0LN000000,43.7056007,-79.5574265,74,-
2024-11-13T14:01:43.000Z,bFDF51,3HSDWTZR0LN000000,43.7049599,-79.5580139,79,-
2024-11-13T14:02:19.000Z,bFDF52,3HSDWTZR0LN000000,43.6987152,-79.5634689,79,-
2024-11-13T14:02:30.000Z,bFDF53,3HSDWTZR0LN000000,43.696743,-79.565239,92,-
2024-11-13T14:02:48.000Z,b263936,3HSDWTZR0LN000000,-,-,-,81742700
2024-11-13T14:02:51.000Z,bFDF54,3HSDWTZR0LN000000,43.6926727,-79.5687714,94,-
2024-11-13T14:02:59.000Z,bFDF55,3HSDWTZR0LN000000,43.6911354,-79.56987,85,-
2024-11-13T14:03:22.000Z,bFDF56,3HSDWTZR0LN000000,43.6862221,-79.5727844,98,-
2024-11-13T14:03:35.000Z,bFDF57,3HSDWTZR0LN000000,43.6831741,-79.5745316,103,-
2024-11-13T14:04:03.000Z,bFDF59,3HSDWTZR0LN000000,43.6765442,-79.5779877,103,-
2024-11-13T14:04:03.000Z,b263940,3HSDWTZR0LN000000,-,-,-,81743000
2024-11-13T14:04:06.000Z,bFDF5A,3HSDWTZR0LN000000,43.6759033,-79.5783691,87,-
2024-11-13T14:04:10.000Z,bFDF5B,3HSDWTZR0LN000000,43.6751633,-79.5789032,85,-
2024-11-13T14:04:17.000Z,bFDF5C,3HSDWTZR0LN000000,43.6738815,-79.5801086,92,-
2024-11-13T14:04:23.000Z,bFDF5D,3HSDWTZR0LN000000,43.6728592,-79.5814133,96,-
2024-11-13T14:04:30.000Z,bFDF5E,3HSDWTZR0LN000000,43.6717834,-79.5831528,92,-
2024-11-13T14:04:36.000Z,bFDF5F,3HSDWTZR0LN000000,43.6710663,-79.5848694,96,-
2024-11-13T14:04:58.000Z,bFDF60,3HSDWTZR0LN000000,43.6686592,-79.5914459,94,-
2024-11-13T14:05:17.000Z,bFDF61,3HSDWTZR0LN000000,43.6665077,-79.5974655,107,-
2024-11-13T14:05:19.000Z,b26394C,3HSDWTZR0LN000000,-,-,-,81743200
2024-11-13T14:05:43.000Z,bFDF62,3HSDWTZR0LN000000,43.6634369,-79.6058121,103,-
2024-11-13T14:05:58.000Z,bFDF63,3HSDWTZR0LN000000,43.6614914,-79.6104431,103,-
2024-11-13T14:06:15.000Z,bFDF65,3HSDWTZR0LN000000,43.6590576,-79.615387,103,-
2024-11-13T14:06:29.000Z,b263955,3HSDWTZR0LN000000,-,-,-,81743300
2024-11-13T14:06:43.000Z,bFDF66,3HSDWTZR0LN000000,43.6545792,-79.6233978,105,-
2024-11-13T14:07:01.000Z,bFDF67,3HSDWTZR0LN000000,43.6519661,-79.6286697,105,-
2024-11-13T14:07:15.000Z,bFDF68,3HSDWTZR0LN000000,43.6501007,-79.6329956,103,-
2024-11-13T14:07:38.000Z,b263959,3HSDWTZR0LN000000,-,-,-,81743500
2024-11-13T14:07:54.000Z,bFDF69,3HSDWTZR0LN000000,43.6452866,-79.64534,105,-
2024-11-13T14:08:26.000Z,bFDF6A,3HSDWTZR0LN000000,43.6413193,-79.6555252,107,-
2024-11-13T14:08:41.000Z,bFDF6B,3HSDWTZR0LN000000,43.6394768,-79.6602097,98,-
2024-11-13T14:08:48.000Z,b26396C,3HSDWTZR0LN000000,-,-,-,81743800
2024-11-13T14:09:33.000Z,bFDF6C,3HSDWTZR0LN000000,43.6332016,-79.676239,103,-
2024-11-13T14:09:59.000Z,b26397A,3HSDWTZR0LN000000,-,-,-,81743900
2024-11-13T14:10:13.000Z,bFDF6D,3HSDWTZR0LN000000,43.6282883,-79.6887283,103,-
2024-11-13T14:10:17.000Z,bFDF6E,3HSDWTZR0LN000000,43.6278534,-79.6898804,87,-
2024-11-13T14:10:42.000Z,bFDF6F,3HSDWTZR0LN000000,43.625164,-79.6971741,100,-
2024-11-13T14:10:56.000Z,bFDF70,3HSDWTZR0LN000000,43.6234245,-79.7015533,107,-
2024-11-13T14:11:11.000Z,b263987,3HSDWTZR0LN000000,-,-,-,81744100
2024-11-13T14:11:12.000Z,bFDF71,3HSDWTZR0LN000000,43.6214523,-79.7065506,100,-
2024-11-13T14:11:54.000Z,bFDF72,3HSDWTZR0LN000000,43.6164093,-79.7192459,101,-
2024-11-13T14:12:17.000Z,bFDF73,3HSDWTZR0LN000000,43.6143875,-79.7240829,41,-
2024-11-13T14:12:23.000Z,bFDF74,3HSDWTZR0LN000000,43.6141052,-79.724823,39,-
2024-11-13T14:12:27.000Z,bFDF75,3HSDWTZR0LN000000,43.6139526,-79.7251816,22,-
2024-11-13T14:12:33.000Z,bFDF76,3HSDWTZR0LN000000,43.6138,-79.7255402,16,-
2024-11-13T14:12:38.000Z,bFDF77,3HSDWTZR0LN000000,43.6136971,-79.7258224,26,-
2024-11-13T14:12:44.000Z,bFDF79,3HSDWTZR0LN000000,43.6134415,-79.7264404,41,-
2024-11-13T14:12:54.000Z,bFDF7A,3HSDWTZR0LN000000,43.6129532,-79.7275925,33,-
2024-11-13T14:12:58.000Z,b26399F,3HSDWTZR0LN000000,-,-,-,81744400
2024-11-13T14:13:07.000Z,bFDF7B,3HSDWTZR0LN000000,43.612236,-79.7293854,59,-
2024-11-13T14:13:13.000Z,bFDF7C,3HSDWTZR0LN000000,43.6118011,-79.730484,63,-
2024-11-13T14:13:28.000Z,bFDF7D,3HSDWTZR0LN000000,43.6105232,-79.7336578,79,-
2024-11-13T14:13:59.000Z,bFDF7E,3HSDWTZR0LN000000,43.6074486,-79.7414398,87,-
2024-11-13T14:14:29.000Z,bFDF7F,3HSDWTZR0LN000000,43.6041985,-79.7498093,96,-
2024-11-13T14:14:30.000Z,b2639A8,3HSDWTZR0LN000000,-,-,-,81744600
2024-11-13T14:14:34.000Z,bFDF80,3HSDWTZR0LN000000,43.6037369,-79.7513504,98,-
2024-11-13T14:14:44.000Z,bFDF81,3HSDWTZR0LN000000,43.6030731,-79.7544937,92,-
2024-11-13T14:14:58.000Z,bFDF82,3HSDWTZR0LN000000,43.6026382,-79.7589264,94,-
2024-11-13T14:15:07.000Z,bFDF83,3HSDWTZR0LN000000,43.6024323,-79.7615356,74,-
2024-11-13T14:15:39.000Z,bFDF86,3HSDWTZR0LN000000,43.6017647,-79.7701874,81,-
2024-11-13T14:15:54.000Z,b2639B7,3HSDWTZR0LN000000,-,-,-,81744800
2024-11-13T14:16:06.000Z,bFDF87,3HSDWTZR0LN000000,43.6010742,-79.7787399,105,-
2024-11-13T14:16:20.000Z,bFDF88,3HSDWTZR0LN000000,43.6007156,-79.783577,96,-
2024-11-13T14:16:34.000Z,bFDF89,3HSDWTZR0LN000000,43.6003838,-79.7882843,100,-
2024-11-13T14:16:37.000Z,bFDF8A,3HSDWTZR0LN000000,43.6003075,-79.7892609,90,-
2024-11-13T14:16:44.000Z,bFDF8B,3HSDWTZR0LN000000,43.6000519,-79.7911835,77,-
2024-11-13T14:16:47.000Z,bFDF8C,3HSDWTZR0LN000000,43.5999489,-79.7918701,63,-
2024-11-13T14:16:52.000Z,bFDF8D,3HSDWTZR0LN000000,43.5997429,-79.7927704,50,-
2024-11-13T14:17:00.000Z,bFDF8E,3HSDWTZR0LN000000,43.5994377,-79.7940216,48,-
2024-11-13T14:17:21.000Z,bFDF8F,3HSDWTZR0LN000000,43.598259,-79.7974548,61,-
2024-11-13T14:17:28.000Z,b2639CC,3HSDWTZR0LN000000,-,-,-,81745000
2024-11-13T14:17:33.000Z,bFDF90,3HSDWTZR0LN000000,43.5972862,-79.7994766,53,-
2024-11-13T14:17:41.000Z,bFDF91,3HSDWTZR0LN000000,43.5967751,-79.8004227,35,-
2024-11-13T14:17:46.000Z,bFDF92,3HSDWTZR0LN000000,43.5965958,-79.8006821,9,-
2024-11-13T14:17:54.000Z,bFDF93,3HSDWTZR0LN000000,43.5965424,-79.8007812,0,-
2024-11-13T14:18:03.000Z,bFDF94,3HSDWTZR0LN000000,43.5965424,-79.8008041,7,-
2024-11-13T14:18:19.000Z,bFDF95,3HSDWTZR0LN000000,43.5959053,-79.8017044,35,-
2024-11-13T14:18:29.000Z,bFDF96,3HSDWTZR0LN000000,43.5953903,-79.8024216,24,-
2024-11-13T14:18:35.000Z,bFDF97,3HSDWTZR0LN000000,43.5951347,-79.8027039,18,-
2024-11-13T14:18:44.000Z,bFDF98,3HSDWTZR0LN000000,43.5946999,-79.8032379,33,-
2024-11-13T14:18:57.000Z,bFDF99,3HSDWTZR0LN000000,43.5938797,-79.8041382,33,-
2024-11-13T14:19:21.000Z,bFDF9A,3HSDWTZR0LN000000,43.5925522,-79.8056183,24,-
2024-11-13T14:19:40.000Z,bFDF9B,3HSDWTZR0LN000000,43.5911407,-79.8071823,53,-
2024-11-13T14:19:50.000Z,bFDF9C,3HSDWTZR0LN000000,43.5900917,-79.8083878,55,-
2024-11-13T14:19:59.000Z,bFDF9D,3HSDWTZR0LN000000,43.589325,-79.8092575,31,-
2024-11-13T14:20:09.000Z,bFDF9E,3HSDWTZR0LN000000,43.5888367,-79.8097916,17,-
2024-11-13T14:20:18.000Z,bFDF9F,3HSDWTZR0LN000000,43.5885582,-79.8101273,18,-
2024-11-13T14:20:28.000Z,bFDFA0,3HSDWTZR0LN000000,43.5883789,-79.8103027,0,-
2024-11-13T14:20:36.000Z,bFDFA2,3HSDWTZR0LN000000,43.5883789,-79.8103027,0,-
2024-11-13T14:20:39.000Z,bFDFA3,3HSDWTZR0LN000000,43.5883522,-79.8103333,3,-
2024-11-13T14:20:50.000Z,bFDFA4,3HSDWTZR0LN000000,43.5879936,-79.8107147,26,-
2024-11-13T14:21:03.000Z,bFDFA5,3HSDWTZR0LN000000,43.587429,-79.8113556,16,-
2024-11-13T14:21:18.000Z,bFDFA6,3HSDWTZR0LN000000,43.586792,-79.8120728,31,-
2024-11-13T14:21:31.000Z,bFDFA7,3HSDWTZR0LN000000,43.5859718,-79.8129654,33,-
2024-11-13T14:21:57.000Z,b263A04,3HSDWTZR0LN000000,-,-,-,81745200
2024-11-13T14:22:02.000Z,bFDFA9,3HSDWTZR0LN000000,43.5837708,-79.8154526,39,-
2024-11-13T14:22:34.000Z,bFDFAA,3HSDWTZR0LN000000,43.5805969,-79.818985,57,-
