timestamp,id,vin,lat,lon,speed,odometer
2024-11-14T07:33:47.000Z,b269332,3BKJHM7X0GF000000,-,-,-,132255100
2024-11-14T07:49:27.000Z,b2693E7,3BKJHM7X0GF000000,-,-,-,132255100
2024-11-14T07:59:34.000Z,b269514,3BKJHM7X0GF000000,-,-,-,132255200
2024-11-14T08:10:18.000Z,b2695B2,3BKJHM7X0GF000000,-,-,-,132255200
2024-11-14T08:10:19.000Z,b2695BA,3BKJHM7X0GF000000,-,-,-,132255200
2024-11-14T08:18:53.000Z,b269693,3BKJHM7X0GF000000,-,-,-,132255400
2024-11-14T08:20:35.000Z,b2696B1,3BKJHM7X0GF000000,-,-,-,132255600
2024-11-14T08:21:54.000Z,b2696C0,3BKJHM7X0GF000000,-,-,-,132255800
2024-11-14T08:23:13.000Z,b2696D0,3BKJHM7X0GF000000,-,-,-,132256000
2024-11-14T08:26:18.000Z,b26971B,3BKJHM7X0GF000000,-,-,-,132256200
2024-11-14T08:29:36.000Z,b269767,3BKJHM7X0GF000000,-,-,-,132256400
2024-11-14T08:34:03.000Z,b2697D7,3BKJHM7X0GF000000,-,-,-,132256600
2024-11-14T08:36:55.000Z,b269811,3BKJHM7X0GF000000,-,-,-,132256800
2024-11-14T08:38:42.000Z,b269847,3BKJHM7X0GF000000,-,-,-,132257000
2024-11-14T08:39:53.000Z,b269871,3BKJHM7X0GF000000,-,-,-,132257100
2024-11-14T08:41:09.000Z,b26989E,3BKJHM7X0GF000000,-,-,-,132257400
2024-11-14T08:42:45.000Z,b2698D2,3BKJHM7X0GF000000,-,-,-,132257600
2024-11-14T08:44:05.000Z,b2698F5,3BKJHM7X0GF000000,-,-,-,132257800
2024-11-14T08:45:33.000Z,b269935,3BKJHM7X0GF000000,-,-,-,132258000
2024-11-14T08:47:51.000Z,b269998,3BKJHM7X0GF000000,-,-,-,132258200
2024-11-14T08:55:48.000Z,b269A3A,3BKJHM7X0GF000000,-,-,-,132258400
2024-11-14T09:44:45.000Z,b269CC6,3BKJHM7X0GF000000,-,-,-,132258400
2024-11-14T09:45:29.000Z,b269D03,3BKJHM7X0GF000000,-,-,-,132258400
2024-11-14T12:45:29.000Z,b26A1D0,3BKJHM7X0GF000000,-,-,-,132258400
2024-11-14T12:46:38.000Z,b26A203,3BKJHM7X0GF000000,-,-,-,132258400
