timestamp,id,vin,lat,lon,speed,odometer
2024-11-13T21:15:44.000Z,b264F61,1HTEUMMP0LH000000,-,-,-,14040000
2024-11-13T21:19:40.000Z,b2650B8,1HTEUMMP0LH000000,-,-,-,14040200
2024-11-13T21:23:41.000Z,b2651F4,1HTEUMMP0LH000000,-,-,-,14040400
2024-11-13T21:29:27.000Z,b2652FE,1HTEUMMP0LH000000,-,-,-,14040600
2024-11-13T21:33:00.000Z,b265356,1HTEUMMP0LH000000,-,-,-,14040800
2024-11-13T22:36:11.000Z,b265A51,1HTEUMMP0LH000000,-,-,-,14040800
2024-11-13T22:45:37.000Z,b265CC9,1HTEUMMP0LH000000,-,-,-,14041000
2024-11-13T22:51:02.000Z,b265E10,1HTEUMMP0LH000000,-,-,-,14041200
2024-11-13T23:04:17.000Z,b266032,1HTEUMMP0LH000000,-,-,-,14041200
2024-11-13T23:12:20.000Z,b2662B2,1HTEUMMP0LH000000,-,-,-,14041300
2024-11-13T23:17:58.000Z,b266440,1HTEUMMP0LH000000,-,-,-,14041300
2024-11-13T23:34:05.000Z,b2665CC,1HTEUMMP0LH000000,-,-,-,14041500
2024-11-13T23:36:25.000Z,b266658,1HTEUMMP0LH000000,-,-,-,14041700
2024-11-13T23:40:14.000Z,b26671F,1HTEUMMP0LH000000,-,-,-,14041900
2024-11-13T23:43:35.000Z,b2667CF,1HTEUMMP0LH000000,-,-,-,14042100
2024-11-13T23:46:21.000Z,b266882,1HTEUMMP0LH000000,-,-,-,14042200
2024-11-13T23:56:12.000Z,b2669AE,1HTEUMMP0LH000000,-,-,-,14042200
2024-11-14T00:09:25.000Z,b266BF8,1HTEUMMP0LH000000,-,-,-,14042400
2024-11-14T00:10:48.000Z,b266C5D,1HTEUMMP0LH000000,-,-,-,14042500
2024-11-14T00:11:57.000Z,b266C67,1HTEUMMP0LH000000,-,-,-,14042800
2024-11-14T00:13:08.000Z,b266C84,1HTEUMMP0LH000000,-,-,-,14043000
2024-11-14T00:14:25.000Z,b266CCA,1HTEUMMP0LH000000,-,-,-,14043200
2024-11-14T00:15:34.000Z,b266CE3,1HTEUMMP0LH000000,-,-,-,14043400
2024-11-14T00:16:43.000Z,b266CF5,1HTEUMMP0LH000000,-,-,-,14043600
2024-11-14T00:18:02.000Z,b266D26,1HTEUMMP0LH000000,-,-,-,14043800
2024-11-14T00:21:40.000Z,b266DBC,1HTEUMMP0LH000000,-,-,-,14044000
2024-11-14T00:24:17.000Z,b266E18,1HTEUMMP0LH000000,-,-,-,14044200
2024-11-14T00:26:36.000Z,b266EB0,1HTEUMMP0LH000000,-,-,-,14044200
2024-11-14T00:44:04.000Z,b267021,1HTEUMMP0LH000000,-,-,-,14044200
2024-11-14T00:44:05.000Z,b26702B,1HTEUMMP0LH000000,-,-,-,14044200
2024-11-14T00:53:52.000Z,b26719A,1HTEUMMP0LH000000,-,-,-,14044400
2024-11-14T00:57:23.000Z,b2671E3,1HTEUMMP0LH000000,-,-,-,14044600
2024-11-14T00:58:38.000Z,b26723E,1HTEUMMP0LH000000,-,-,-,14044800
2024-11-14T00:59:53.000Z,b267252,1HTEUMMP0LH000000,-,-,-,14045000
2024-11-14T01:01:12.000Z,b267265,1HTEUMMP0LH000000,-,-,-,14045200
2024-11-14T01:04:30.000Z,b26731F,1HTEUMMP0LH000000,-,-,-,14045400
2024-11-14T01:11:38.000Z,b267526,1HTEUMMP0LH000000,-,-,-,14045600
2024-11-14T01:23:35.000Z,b2678C6,1HTEUMMP0LH000000,-,-,-,14045800
2024-11-14T01:25:44.000Z,b267928,1HTEUMMP0LH000000,-,-,-,14046000
2024-11-14T01:27:25.000Z,b26794C,1HTEUMMP0LH000000,-,-,-,14046200
2024-11-14T01:29:18.000Z,b26795F,1HTEUMMP0LH000000,-,-,-,14046400
2024-11-14T01:31:11.000Z,b267970,1HTEUMMP0LH000000,-,-,-,14046600
2024-11-14T01:32:55.000Z,b267989,1HTEUMMP0LH000000,-,-,-,14046800
2024-11-14T01:34:28.000Z,b26799C,1HTEUMMP0LH000000,-,-,-,14047000
2024-11-14T01:42:00.000Z,b267A6A,1HTEUMMP0LH000000,-,-,-,14047200
2024-11-14T01:44:53.000Z,b267ABF,1HTEUMMP0LH000000,-,-,-,14047200
